1761886153.107867, 25
1761886153.122245, 24
1761886153.136563, 24
1761886153.151227, 25
1761886153.165757, 26
1761886153.180127, 26
1761886153.194595, 26
1761886153.209060, 27
1761886153.223458, 25
1761886153.238201, 25
1761886153.252870, 26
1761886153.267394, 26
1761886153.281785, 26
1761886153.296134, 27
1761886153.310705, 27
1761886153.325167, 26
1761886153.339430, 26
1761886153.354102, 28
1761886153.368979, 28
1761886153.383361, 28
1761886153.398218, 29
1761886153.412773, 28
1761886153.427085, 27
1761886153.441356, 26
1761886153.455509, 27
1761886153.470596, 27
1761886153.484985, 28
1761886153.499921, 28
1761886153.514182, 29
1761886153.528689, 27
1761886153.543315, 27
1761886153.558507, 28
1761886153.573324, 28
1761886153.587468, 28
1761886153.601741, 28
1761886153.615956, 27
1761886153.630863, 28
1761886153.645236, 29
1761886153.661088, 30
1761886153.675482, 31
1761886153.689740, 30
1761886153.704099, 29
1761886153.718143, 30
1761886153.732322, 30
1761886153.747015, 29
1761886153.761412, 29
1761886153.776219, 29
1761886153.790473, 29
1761886153.805343, 29
1761886153.820276, 31
1761886153.834457, 29
1761886153.848698, 29
1761886153.863186, 30
1761886153.877487, 30
1761886153.892234, 30
1761886153.906610, 31
1761886153.920652, 30
1761886153.935593, 29
1761886153.950192, 30
1761886153.964612, 31
1761886153.979155, 31
1761886153.993572, 32
1761886154.008092, 32
1761886154.022675, 32
1761886154.036844, 30
1761886154.051137, 31
1761886154.066642, 32
1761886154.081119, 32
1761886154.095985, 32
1761886154.110839, 32
1761886154.125300, 33
1761886154.139532, 31
1761886154.153789, 30
1761886154.168700, 33
1761886154.183150, 33
1761886154.197491, 32
1761886154.211845, 33
1761886154.226531, 33
1761886154.241479, 32
1761886154.256385, 31
1761886154.271188, 32
1761886154.285671, 32
1761886154.300131, 33
1761886154.314144, 33
1761886154.329082, 34
1761886154.344062, 32
1761886154.359129, 34
1761886154.374105, 34
1761886154.388437, 34
1761886154.403059, 33
1761886154.417565, 33
1761886154.432548, 34
1761886154.447268, 33
1761886154.461726, 34
1761886154.476424, 35
1761886154.491153, 35
1761886154.506232, 34
1761886154.521004, 34
1761886154.535181, 33
1761886154.549740, 33
1761886154.564482, 35
1761886154.579039, 35
1761886154.593375, 34
1761886154.607757, 35
1761886154.622900, 35
1761886154.637583, 35
1761886154.653077, 32
1761886154.667690, 34
1761886154.682419, 34
1761886154.696957, 35
1761886154.711633, 35
1761886154.726719, 35
1761886154.741125, 35
1761886154.755616, 35
1761886154.770126, 36
1761886154.784582, 36
1761886154.799193, 36
1761886154.813697, 36
1761886154.828471, 36
1761886154.843363, 36
1761886154.857862, 35
1761886154.871964, 36
1761886154.886140, 36
1761886154.900667, 36
1761886154.914864, 35
1761886154.929204, 35
1761886154.943663, 36
1761886154.957953, 35
1761886154.972471, 36
1761886154.986808, 36
1761886155.001061, 36
1761886155.015694, 36
1761886155.030248, 36
1761886155.044781, 36
1761886155.059218, 35
1761886155.073757, 38
1761886155.088134, 37
1761886155.102398, 37
1761886155.116857, 38
1761886155.131078, 38
1761886155.145232, 37
1761886155.159851, 35
1761886155.174011, 37
1761886155.188378, 38
1761886155.202437, 38
1761886155.217168, 37
1761886155.231741, 38
1761886155.246747, 37
1761886155.261617, 36
1761886155.276444, 38
1761886155.290830, 38
1761886155.305082, 38
1761886155.319291, 39
1761886155.333406, 39
1761886155.347730, 39
1761886155.362261, 38
1761886155.377346, 39
1761886155.391751, 38
1761886155.406280, 39
1761886155.420633, 40
1761886155.434934, 39
1761886155.449717, 39
1761886155.464027, 38
1761886155.478615, 39
1761886155.493559, 39
1761886155.507910, 40
1761886155.522530, 40
1761886155.537360, 40
1761886155.551672, 38
1761886155.565917, 37
1761886155.580615, 39
1761886155.594912, 39
1761886155.609556, 39
1761886155.624636, 39
1761886155.639274, 39
1761886155.653807, 39
1761886155.668496, 39
1761886155.683048, 39
1761886155.697905, 40
1761886155.712728, 40
1761886155.726981, 40
1761886155.741390, 41
1761886155.756251, 40
1761886155.770611, 42
1761886155.785224, 41
1761886155.799473, 41
1761886155.813999, 40
1761886155.828492, 41
1761886155.842709, 41
1761886155.856846, 42
1761886155.871271, 40
1761886155.886483, 40
1761886155.900897, 41
1761886155.915243, 40
1761886155.929806, 41
1761886155.943994, 41
1761886155.958789, 40
1761886155.973300, 40
1761886155.987925, 42
1761886156.002977, 42
1761886156.017229, 42
1761886156.031634, 42
1761886156.046411, 43
1761886156.061389, 43
1761886156.075855, 43
1761886156.090616, 42
1761886156.104958, 41
1761886156.119347, 41
1761886156.134629, 43
1761886156.149884, 42
1761886156.164240, 41
1761886156.178740, 41
1761886156.193796, 42
1761886156.208657, 42
1761886156.223029, 43
1761886156.237648, 43
1761886156.252282, 43
1761886156.266604, 44
1761886156.281425, 44
1761886156.295621, 43
1761886156.309789, 43
1761886156.324230, 42
1761886156.338529, 42
1761886156.352766, 43
1761886156.367378, 42
1761886156.381642, 42
1761886156.396020, 42
1761886156.410043, 42
1761886156.424575, 44
1761886156.439046, 44
1761886156.453742, 44
1761886156.468242, 44
1761886156.482460, 44
1761886156.497771, 44
1761886156.512589, 43
1761886156.526773, 43
1761886156.540987, 43
1761886156.555183, 43
1761886156.569649, 43
1761886156.584358, 43
1761886156.598833, 43
1761886156.614889, 43
1761886156.629453, 43
1761886156.644210, 43
1761886156.658993, 43
1761886156.673451, 43
1761886156.688064, 43
1761886156.702749, 44
1761886156.717434, 44
1761886156.732504, 44
1761886156.746971, 45
1761886156.761750, 45
1761886156.776582, 46
1761886156.791097, 46
1761886156.806024, 44
1761886156.820548, 44
1761886156.835042, 46
1761886156.849163, 46
1761886156.863394, 45
1761886156.878472, 45
1761886156.892897, 44
1761886156.907765, 45
1761886156.922087, 45
1761886156.937712, 45
1761886156.952489, 45
1761886156.967183, 47
1761886156.981475, 48
1761886156.996212, 47
1761886157.010308, 47
1761886157.025290, 46
1761886157.040570, 46
1761886157.055126, 46
1761886157.069685, 45
1761886157.084558, 46
1761886157.098778, 45
1761886157.113245, 45
1761886157.127897, 46
1761886157.142252, 46
1761886157.157427, 47
1761886157.171741, 46
1761886157.186307, 46
1761886157.200846, 47
1761886157.215283, 46
1761886157.229635, 47
1761886157.244224, 46
1761886157.258638, 46
1761886157.273282, 47
1761886157.288120, 46
1761886157.302685, 46
1761886157.317113, 47
1761886157.331502, 47
1761886157.345920, 47
1761886157.360188, 47
1761886157.374650, 47
1761886157.389066, 47
1761886157.403231, 47
1761886157.418286, 48
1761886157.433121, 48
1761886157.448048, 48
1761886157.462691, 47
1761886157.478104, 48
1761886157.492897, 47
1761886157.507138, 47
1761886157.521787, 48
1761886157.536050, 48
1761886157.550733, 47
1761886157.565389, 47
1761886157.579921, 47
1761886157.594072, 47
1761886157.608356, 48
1761886157.622733, 47
1761886157.637492, 48
1761886157.652283, 48
1761886157.667135, 48
1761886157.682171, 49
1761886157.697419, 48
1761886157.711705, 48
1761886157.725717, 48
1761886157.740057, 48
1761886157.754658, 48
1761886157.768886, 48
1761886157.782889, 48
1761886157.798095, 48
1761886157.812784, 48
1761886157.827216, 48
1761886157.841758, 48
1761886157.856443, 48
1761886157.870958, 48
1761886157.885634, 49
1761886157.899871, 48
1761886157.914403, 48
1761886157.929480, 48
1761886157.943793, 49
1761886157.958099, 49
1761886157.972730, 49
1761886157.987547, 49
1761886158.001761, 48
1761886158.016088, 48
1761886158.030648, 48
1761886158.045019, 48
1761886158.059877, 48
1761886158.074381, 48
1761886158.088566, 48
1761886158.103129, 48
1761886158.117984, 49
1761886158.132403, 48
1761886158.146914, 47
1761886158.161688, 47
1761886158.175960, 48
1761886158.190364, 49
1761886158.204868, 48
1761886158.219465, 48
1761886158.233833, 48
1761886158.247900, 42
1761886158.261997, 37
1761886158.276035, 31
1761886158.290911, 25
1761886158.305278, 21
1761886158.319555, 21
1761886158.334246, 22
1761886158.348557, 21
1761886158.363096, 21
1761886158.377352, 22
1761886158.392137, 22
1761886158.407138, 23
1761886158.421341, 22
1761886158.435931, 22
1761886158.451043, 21
1761886158.465517, 22
1761886158.480201, 22
1761886158.495011, 23
1761886158.509807, 23
1761886158.524540, 23
1761886158.539098, 23
1761886158.553166, 22
1761886158.567455, 22
1761886158.582101, 22
1761886158.596350, 25
1761886158.610488, 25
1761886158.625151, 24
1761886158.639775, 24
1761886158.654401, 24
1761886158.669301, 23
1761886158.684178, 25
1761886158.698924, 25
1761886158.713846, 25
1761886158.728722, 24
1761886158.743264, 26
1761886158.758081, 25
1761886158.772609, 25
1761886158.786744, 25
1761886158.801093, 25
1761886158.816134, 25
1761886158.830235, 26
1761886158.844673, 25
1761886158.860167, 25
1761886158.874698, 24
1761886158.888984, 25
1761886158.903494, 27
1761886158.918978, 26
1761886158.933259, 26
1761886158.947718, 26
1761886158.962837, 25
1761886158.977522, 25
1761886158.992085, 26
1761886159.006506, 26
1761886159.021226, 26
1761886159.036707, 28
1761886159.050975, 28
1761886159.065627, 27
1761886159.080023, 27
1761886159.094272, 27
1761886159.108858, 27
1761886159.123406, 28
1761886159.137749, 29
1761886159.152033, 28
1761886159.166992, 27
1761886159.181449, 27
1761886159.196420, 27
1761886159.210864, 28
1761886159.225630, 28
1761886159.240388, 28
1761886159.255043, 28
1761886159.269191, 27
1761886159.283880, 27
1761886159.298917, 28
1761886159.313382, 28
1761886159.327858, 28
1761886159.342502, 28
1761886159.356779, 28
1761886159.371154, 27
1761886159.385543, 29
1761886159.400705, 29
1761886159.415310, 29
1761886159.429546, 29
1761886159.443768, 29
1761886159.458491, 30
1761886159.473209, 28
1761886159.488199, 28
1761886159.502850, 29
1761886159.517763, 30
1761886159.532467, 31
1761886159.547232, 30
1761886159.561696, 32
1761886159.576171, 31
1761886159.590323, 30
1761886159.604994, 30
1761886159.619364, 31
1761886159.633864, 31
1761886159.648518, 30
1761886159.663186, 31
1761886159.677690, 31
1761886159.692273, 30
1761886159.707027, 30
1761886159.721421, 31
1761886159.735735, 31
1761886159.750394, 31
1761886159.764678, 32
1761886159.779041, 30
1761886159.793284, 30
1761886159.807789, 31
1761886159.822426, 32
1761886159.836681, 31
1761886159.850843, 31
1761886159.865360, 31
1761886159.880019, 30
1761886159.895003, 32
1761886159.909591, 33
1761886159.924674, 32
1761886159.939910, 33
1761886159.954146, 33
1761886159.969804, 33
1761886159.984222, 31
1761886159.998865, 33
1761886160.013703, 33
1761886160.027957, 33
1761886160.042498, 33
1761886160.056939, 33
1761886160.071553, 32
1761886160.086561, 31
1761886160.100845, 33
1761886160.115472, 33
1761886160.129725, 33
1761886160.144613, 33
1761886160.159433, 33
1761886160.174144, 33
1761886160.188354, 32
1761886160.202821, 34
1761886160.217020, 33
1761886160.231641, 32
1761886160.246377, 34
1761886160.261015, 34
1761886160.275324, 34
1761886160.289816, 33
1761886160.303903, 35
1761886160.318442, 36
1761886160.332960, 36
1761886160.348065, 35
1761886160.362718, 35
1761886160.376807, 35
1761886160.391703, 35
1761886160.406193, 35
1761886160.420702, 35
1761886160.435628, 35
1761886160.450739, 34
1761886160.465852, 34
1761886160.480489, 35
1761886160.495206, 34
1761886160.509613, 35
1761886160.523902, 35
1761886160.538503, 35
1761886160.552827, 35
1761886160.567409, 35
1761886160.581766, 36
1761886160.595912, 34
1761886160.610385, 35
1761886160.624670, 35
1761886160.639345, 37
1761886160.653701, 37
1761886160.668178, 36
1761886160.682695, 36
1761886160.696845, 37
1761886160.711844, 38
1761886160.726438, 37
1761886160.740695, 37
1761886160.755396, 37
1761886160.769630, 37
1761886160.784590, 37
1761886160.799057, 37
1761886160.814181, 38
1761886160.828517, 38
1761886160.842997, 37
1761886160.857453, 36
1761886160.871931, 36
1761886160.886511, 38
1761886160.900449, 36
1761886160.915002, 37
1761886160.929396, 37
1761886160.944309, 38
1761886160.958388, 37
1761886160.973440, 38
1761886160.987854, 37
1761886161.002579, 36
1761886161.017413, 38
1761886161.032270, 38
1761886161.046791, 38
1761886161.061302, 38
1761886161.075981, 38
1761886161.090532, 38
1761886161.105142, 37
1761886161.119405, 38
1761886161.133516, 38
1761886161.149655, 38
1761886161.164012, 38
1761886161.178575, 39
1761886161.192890, 38
1761886161.207247, 38
1761886161.221448, 39
1761886161.235881, 39
1761886161.250184, 39
1761886161.264572, 38
1761886161.278694, 38
1761886161.293215, 39
1761886161.308195, 40
1761886161.322523, 39
1761886161.336920, 39
1761886161.351403, 40
1761886161.365607, 40
1761886161.380313, 40
1761886161.394630, 40
1761886161.408811, 40
1761886161.423331, 41
1761886161.438449, 40
1761886161.453078, 39
1761886161.467580, 39
1761886161.482279, 39
1761886161.496898, 40
1761886161.511544, 40
1761886161.525861, 40
1761886161.541312, 41
1761886161.555942, 41
1761886161.570447, 42
1761886161.585081, 42
1761886161.599967, 41
1761886161.614298, 40
1761886161.628845, 40
1761886161.643492, 41
1761886161.657851, 41
1761886161.671971, 40
1761886161.686334, 41
1761886161.700979, 40
1761886161.715295, 40
1761886161.730193, 42
1761886161.744942, 41
1761886161.759757, 41
1761886161.774554, 42
1761886161.789513, 42
1761886161.803827, 42
1761886161.818463, 42
1761886161.832778, 41
1761886161.847276, 41
1761886161.861825, 41
1761886161.876342, 42
1761886161.891031, 41
1761886161.905580, 41
1761886161.920323, 41
1761886161.935052, 42
1761886161.949772, 42
1761886161.964630, 42
1761886161.979239, 42
1761886161.993674, 43
1761886162.007934, 43
1761886162.022308, 43
1761886162.036976, 43
1761886162.051284, 43
1761886162.065586, 43
1761886162.080009, 43
1761886162.095157, 41
1761886162.109425, 42
1761886162.124277, 42
1761886162.138974, 42
1761886162.153455, 43
1761886162.167866, 43
1761886162.182491, 43
1761886162.196987, 43
1761886162.211615, 43
1761886162.226071, 43
1761886162.241130, 43
1761886162.255492, 43
1761886162.269849, 44
1761886162.284517, 43
1761886162.299046, 44
1761886162.313823, 44
1761886162.327826, 44
1761886162.342766, 44
1761886162.357091, 43
1761886162.371585, 43
1761886162.386328, 44
1761886162.400771, 44
1761886162.415519, 45
1761886162.429836, 45
1761886162.444745, 44
1761886162.459374, 44
1761886162.473818, 45
1761886162.489076, 45
1761886162.504179, 45
1761886162.518375, 45
1761886162.532802, 45
1761886162.546875, 44
1761886162.561356, 44
1761886162.575422, 45
1761886162.590225, 44
1761886162.605049, 44
1761886162.619620, 45
1761886162.634614, 45
1761886162.649051, 45
1761886162.663359, 45
1761886162.678195, 45
1761886162.693037, 45
1761886162.707570, 45
1761886162.721812, 46
1761886162.736669, 45
1761886162.751639, 45
1761886162.765918, 46
1761886162.781037, 45
1761886162.795303, 45
1761886162.809451, 46
1761886162.823707, 46
1761886162.838404, 46
1761886162.853068, 45
1761886162.867181, 46
1761886162.881620, 46
1761886162.895793, 45
1761886162.910501, 46
1761886162.925310, 48
1761886162.939997, 47
1761886162.954670, 47
1761886162.969526, 48
1761886162.984108, 48
1761886162.998611, 48
1761886163.013192, 47
1761886163.028322, 48
1761886163.043350, 47
1761886163.057909, 47
1761886163.072332, 47
1761886163.086487, 47
1761886163.100770, 46
1761886163.115832, 46
1761886163.130088, 48
1761886163.144451, 47
1761886163.159014, 47
1761886163.173488, 47
1761886163.187815, 48
1761886163.202425, 47
1761886163.217059, 47
1761886163.231414, 48
1761886163.245724, 46
1761886163.260000, 47
1761886163.274278, 47
1761886163.288740, 47
1761886163.303308, 47
1761886163.317592, 47
1761886163.332072, 48
1761886163.347217, 47
1761886163.361314, 47
1761886163.375784, 47
1761886163.390986, 48
1761886163.405122, 49
1761886163.419745, 48
1761886163.434288, 50
1761886163.448971, 48
1761886163.463281, 48
1761886163.477634, 48
1761886163.493262, 48
1761886163.507540, 48
1761886163.522108, 49
1761886163.536652, 50
1761886163.551443, 48
1761886163.565845, 49
1761886163.581107, 48
1761886163.595508, 48
1761886163.609950, 48
1761886163.624411, 49
1761886163.638979, 49
1761886163.654122, 48
1761886163.669138, 49
1761886163.683219, 49
1761886163.697480, 49
1761886163.711985, 49
1761886163.726240, 49
1761886163.740674, 50
1761886163.755303, 48
1761886163.770176, 48
1761886163.785422, 48
1761886163.799738, 49
1761886163.814157, 48
1761886163.829033, 50
1761886163.843537, 50
1761886163.857947, 49
1761886163.873449, 49
1761886163.887579, 49
1761886163.901963, 49
1761886163.916596, 49
1761886163.930946, 50
1761886163.945846, 48
1761886163.960033, 48
1761886163.974144, 49
1761886163.988237, 49
1761886164.002741, 48
1761886164.017481, 49
1761886164.031850, 50
1761886164.046379, 49
1761886164.061082, 49
1761886164.075333, 48
1761886164.089771, 48
1761886164.104506, 48
1761886164.118781, 48
1761886164.133150, 49
1761886164.147922, 48
1761886164.162181, 48
1761886164.176825, 48
1761886164.191383, 40
1761886164.205778, 37
1761886164.220568, 31
1761886164.235047, 25
1761886164.249675, 22
1761886164.264068, 23
1761886164.278386, 24
1761886164.292615, 22
1761886164.307006, 22
1761886164.321490, 23
1761886164.335677, 23
1761886164.350445, 23
1761886164.365012, 23
1761886164.379262, 24
1761886164.393622, 23
1761886164.407917, 23
1761886164.422582, 22
1761886164.436880, 25
1761886164.451459, 25
1761886164.466182, 25
1761886164.480536, 26
1761886164.494783, 25
1761886164.509170, 24
1761886164.523430, 25
1761886164.537778, 26
1761886164.552907, 25
1761886164.567310, 26
1761886164.581957, 25
1761886164.596157, 24
1761886164.610431, 24
1761886164.625694, 24
1761886164.640115, 25
1761886164.654800, 26
1761886164.668906, 26
1761886164.683567, 25
1761886164.698493, 25
1761886164.712940, 26
1761886164.727498, 25
1761886164.742232, 26
1761886164.756980, 26
1761886164.771314, 26
1761886164.785934, 26
1761886164.800295, 25
1761886164.814576, 25
1761886164.828999, 25
1761886164.843614, 26
1761886164.858497, 26
1761886164.873227, 28
1761886164.887831, 28
1761886164.902286, 27
1761886164.916485, 26
1761886164.930716, 25
1761886164.945548, 28
1761886164.959969, 27
1761886164.973952, 28
1761886164.988788, 28
1761886165.003321, 26
1761886165.017581, 26
1761886165.031708, 28
1761886165.046255, 29
1761886165.060861, 28
1761886165.075146, 28
1761886165.089546, 29
1761886165.103880, 28
1761886165.118533, 28
1761886165.132756, 28
1761886165.147361, 29
1761886165.162205, 29
1761886165.176493, 29
1761886165.191017, 30
1761886165.205265, 29
1761886165.220083, 29
1761886165.234330, 28
1761886165.249339, 29
1761886165.263945, 28
1761886165.278146, 29
1761886165.293086, 29
1761886165.307332, 28
1761886165.322471, 29
1761886165.337492, 29
1761886165.351911, 30
1761886165.366132, 31
1761886165.380630, 30
1761886165.394947, 30
1761886165.409267, 29
1761886165.424170, 29
1761886165.438662, 30
1761886165.454094, 30
1761886165.468700, 30
1761886165.483089, 30
1761886165.498071, 30
1761886165.512693, 29
1761886165.526984, 29
1761886165.541847, 30
1761886165.556114, 30
1761886165.570613, 30
1761886165.584979, 30
1761886165.599747, 30
1761886165.613805, 30
1761886165.628532, 30
1761886165.643057, 31
1761886165.657740, 31
1761886165.672467, 31
1761886165.687341, 32
1761886165.702901, 31
1761886165.718162, 30
1761886165.732965, 31
1761886165.747416, 32
1761886165.761766, 32
1761886165.776573, 32
1761886165.791490, 32
1761886165.805712, 32
1761886165.820099, 32
1761886165.834666, 32
1761886165.849305, 32
1761886165.864067, 33
1761886165.878675, 33
1761886165.893062, 34
1761886165.907569, 34
1761886165.922171, 33
1761886165.936648, 33
1761886165.951431, 34
1761886165.965860, 33
1761886165.980140, 33
1761886165.994654, 33
1761886166.008739, 34
1761886166.023171, 32
1761886166.037660, 33
1761886166.052341, 33
1761886166.066542, 33
1761886166.081289, 34
1761886166.095785, 34
1761886166.110543, 33
1761886166.125030, 33
1761886166.139576, 33
1761886166.153883, 34
1761886166.167872, 35
1761886166.182630, 35
1761886166.197110, 34
1761886166.211669, 36
1761886166.226218, 34
1761886166.240584, 34
1761886166.255355, 34
1761886166.270021, 36
1761886166.285518, 36
1761886166.299676, 35
1761886166.314187, 35
1761886166.328775, 34
1761886166.343210, 33
1761886166.357615, 35
1761886166.371992, 36
1761886166.386281, 36
1761886166.401266, 36
1761886166.415521, 36
1761886166.430374, 34
1761886166.444983, 35
1761886166.460375, 35
1761886166.475135, 36
1761886166.490072, 36
1761886166.505340, 36
1761886166.520344, 37
1761886166.535143, 35
1761886166.549861, 36
1761886166.564903, 36
1761886166.579255, 37
1761886166.593868, 37
1761886166.608400, 37
1761886166.623233, 37
1761886166.637527, 36
1761886166.651825, 37
1761886166.666298, 37
1761886166.680970, 36
1761886166.695488, 37
1761886166.709898, 36
1761886166.724537, 37
1761886166.739133, 36
1761886166.753691, 38
1761886166.768195, 38
1761886166.782592, 37
1761886166.797038, 39
1761886166.811306, 39
1761886166.826082, 39
1761886166.840522, 36
1761886166.854653, 38
1761886166.869005, 39
1761886166.883272, 39
1761886166.897467, 37
1761886166.911930, 38
1761886166.926350, 38
1761886166.940526, 37
1761886166.954982, 37
1761886166.969418, 38
1761886166.983920, 38
1761886166.998380, 38
1761886167.013005, 38
1761886167.027591, 38
1761886167.042141, 37
1761886167.056373, 38
1761886167.071245, 38
1761886167.086097, 38
1761886167.100883, 38
1761886167.115983, 39
1761886167.130237, 40
1761886167.145074, 39
1761886167.159500, 40
1761886167.174368, 40
1761886167.189496, 39
1761886167.203804, 40
1761886167.218520, 39
1761886167.233624, 40
1761886167.248012, 38
1761886167.262679, 39
1761886167.277128, 39
1761886167.291379, 40
1761886167.306067, 40
1761886167.321060, 40
1761886167.335504, 39
1761886167.349851, 39
1761886167.364993, 39
1761886167.379177, 40
1761886167.393856, 41
1761886167.408642, 41
1761886167.423189, 40
1761886167.437738, 40
1761886167.452312, 41
1761886167.466595, 42
1761886167.481056, 42
1761886167.496390, 41
1761886167.510934, 40
1761886167.525483, 41
1761886167.539840, 41
1761886167.554640, 40
1761886167.569186, 40
1761886167.583717, 40
1761886167.598168, 40
1761886167.612540, 41
1761886167.627789, 41
1761886167.642691, 42
1761886167.658597, 42
1761886167.673224, 42
1761886167.687924, 42
1761886167.702414, 42
1761886167.717119, 42
1761886167.731453, 42
1761886167.745695, 42
1761886167.759937, 42
1761886167.773990, 42
1761886167.788528, 41
1761886167.803010, 42
1761886167.818294, 41
1761886167.832856, 43
1761886167.847005, 43
1761886167.861708, 43
1761886167.876315, 44
1761886167.890733, 44
1761886167.904950, 43
1761886167.919559, 43
1761886167.934372, 43
1761886167.948653, 42
1761886167.963429, 42
1761886167.978461, 42
1761886167.992863, 42
1761886168.007461, 42
1761886168.021829, 43
1761886168.036463, 42
1761886168.051080, 43
1761886168.065426, 44
1761886168.079853, 44
1761886168.094570, 45
1761886168.109100, 45
1761886168.123987, 44
1761886168.138545, 44
1761886168.153288, 44
1761886168.167660, 44
1761886168.182650, 44
1761886168.197110, 42
1761886168.211800, 43
1761886168.226139, 44
1761886168.240572, 43
1761886168.255025, 45
1761886168.269186, 45
1761886168.283879, 45
1761886168.298274, 45
1761886168.313015, 43
1761886168.327569, 44
1761886168.342084, 45
1761886168.356786, 44
1761886168.371253, 44
1761886168.385762, 44
1761886168.400931, 44
1761886168.416061, 44
1761886168.430123, 44
1761886168.444824, 45
1761886168.459404, 45
1761886168.474270, 45
1761886168.488793, 44
1761886168.504129, 44
1761886168.519353, 45
1761886168.534581, 45
1761886168.549072, 46
1761886168.563791, 47
1761886168.577944, 45
1761886168.592146, 46
1761886168.606869, 47
1761886168.621277, 47
